Date;ticker;Close
2022-01-14;TELB4.SA;15.34000015258789
2022-01-17;TELB4.SA;14.6899995803833
2022-01-18;TELB4.SA;14.34000015258789
2022-01-19;TELB4.SA;14.899999618530273
2022-01-20;TELB4.SA;15.3100004196167
2022-01-21;TELB4.SA;15.399999618530273
2022-01-24;TELB4.SA;15.300000190734863
2022-01-25;TELB4.SA;15.600000381469727
2022-01-26;TELB4.SA;16.75
2022-01-27;TELB4.SA;15.829999923706055
2022-01-28;TELB4.SA;15.949999809265137
2022-01-31;TELB4.SA;15.600000381469727
2022-02-01;TELB4.SA;15.300000190734863
2022-02-02;TELB4.SA;15.300000190734863
2022-02-03;TELB4.SA;14.420000076293945
2022-02-04;TELB4.SA;14.600000381469727
2022-02-07;TELB4.SA;14.199999809265137
2022-02-08;TELB4.SA;13.90999984741211
2022-02-09;TELB4.SA;14.300000190734863
2022-02-10;TELB4.SA;14.0
2022-02-11;TELB4.SA;13.710000038146973
2022-02-14;TELB4.SA;13.699999809265137
2022-02-15;TELB4.SA;13.949999809265137
2022-02-16;TELB4.SA;14.140000343322754
2022-02-17;TELB4.SA;13.90999984741211
2022-02-18;TELB4.SA;13.800000190734863
2022-02-21;TELB4.SA;13.539999961853027
2022-02-22;TELB4.SA;13.630000114440918
2022-02-23;TELB4.SA;13.100000381469727
2022-02-24;TELB4.SA;12.949999809265137
2022-02-25;TELB4.SA;13.0
2022-03-02;TELB4.SA;13.59000015258789
2022-03-03;TELB4.SA;13.569999694824219
2022-03-04;TELB4.SA;13.539999961853027
2022-03-07;TELB4.SA;12.760000228881836
2022-03-08;TELB4.SA;13.0
2022-03-09;TELB4.SA;12.960000038146973
2022-03-10;TELB4.SA;13.0
2022-03-11;TELB4.SA;13.0
2022-03-14;TELB4.SA;13.039999961853027
2022-03-15;TELB4.SA;12.75
2022-03-16;TELB4.SA;12.800000190734863
2022-03-17;TELB4.SA;13.0
2022-03-18;TELB4.SA;13.359999656677246
2022-03-21;TELB4.SA;13.65999984741211
2022-03-22;TELB4.SA;17.0
2022-03-23;TELB4.SA;18.200000762939453
2022-03-24;TELB4.SA;16.219999313354492
2022-03-25;TELB4.SA;17.0
2022-03-28;TELB4.SA;16.649999618530273
2022-03-29;TELB4.SA;16.3799991607666
2022-03-30;TELB4.SA;16.18000030517578
2022-03-31;TELB4.SA;16.5
2022-04-01;TELB4.SA;16.709999084472656
2022-04-04;TELB4.SA;16.700000762939453
2022-04-05;TELB4.SA;16.510000228881836
2022-04-06;TELB4.SA;16.700000762939453
2022-04-07;TELB4.SA;16.700000762939453
2022-04-08;TELB4.SA;16.510000228881836
2022-04-11;TELB4.SA;16.5
2022-04-12;TELB4.SA;16.5
2022-04-13;TELB4.SA;16.920000076293945
2022-04-14;TELB4.SA;16.600000381469727
2022-04-18;TELB4.SA;16.5
2022-04-19;TELB4.SA;16.020000457763672
2022-04-20;TELB4.SA;15.819999694824219
2022-04-22;TELB4.SA;15.949999809265137
2022-04-25;TELB4.SA;15.5
2022-04-26;TELB4.SA;14.899999618530273
2022-04-27;TELB4.SA;14.479999542236328
2022-04-28;TELB4.SA;14.649999618530273
2022-04-29;TELB4.SA;14.390000343322754
2022-05-02;TELB4.SA;14.300000190734863
2022-05-03;TELB4.SA;13.75
2022-05-04;TELB4.SA;15.890000343322754
2022-05-05;TELB4.SA;14.300000190734863
2022-05-06;TELB4.SA;13.710000038146973
2022-05-09;TELB4.SA;13.100000381469727
2022-05-10;TELB4.SA;13.850000381469727
2022-05-11;TELB4.SA;14.5
2022-05-12;TELB4.SA;13.880000114440918
2022-05-13;TELB4.SA;14.100000381469727
2022-05-16;TELB4.SA;14.4399995803833
2022-05-17;TELB4.SA;13.800000190734863
2022-05-18;TELB4.SA;13.670000076293945
2022-05-19;TELB4.SA;14.670000076293945
2022-05-20;TELB4.SA;14.0
2022-05-23;TELB4.SA;14.5
2022-05-24;TELB4.SA;14.350000381469727
2022-05-25;TELB4.SA;13.859999656677246
2022-05-26;TELB4.SA;14.90999984741211
2022-05-27;TELB4.SA;15.430000305175781
2022-05-30;TELB4.SA;15.3100004196167
2022-05-31;TELB4.SA;15.0
2022-06-01;TELB4.SA;14.84000015258789
2022-06-02;TELB4.SA;14.850000381469727
2022-06-03;TELB4.SA;14.859999656677246
2022-06-06;TELB4.SA;14.970000267028809
2022-06-07;TELB4.SA;15.300000190734863
2022-06-08;TELB4.SA;14.90999984741211
2022-06-09;TELB4.SA;14.720000267028809
2022-06-10;TELB4.SA;13.899999618530273
2022-06-13;TELB4.SA;13.899999618530273
2022-06-14;TELB4.SA;13.6899995803833
2022-06-15;TELB4.SA;13.199999809265137
2022-06-17;TELB4.SA;13.0
2022-06-20;TELB4.SA;13.100000381469727
2022-06-21;TELB4.SA;12.460000038146973
2022-06-22;TELB4.SA;12.039999961853027
2022-06-23;TELB4.SA;12.149999618530273
2022-06-24;TELB4.SA;12.899999618530273
2022-06-27;TELB4.SA;13.100000381469727
2022-06-28;TELB4.SA;12.720000267028809
2022-06-29;TELB4.SA;12.40999984741211
2022-06-30;TELB4.SA;12.149999618530273
2022-07-01;TELB4.SA;12.029999732971191
2022-07-04;TELB4.SA;12.039999961853027
2022-07-05;TELB4.SA;12.350000381469727
2022-07-06;TELB4.SA;13.149999618530273
2022-07-07;TELB4.SA;12.859999656677246
2022-07-08;TELB4.SA;12.699999809265137
2022-07-11;TELB4.SA;11.850000381469727
2022-07-12;TELB4.SA;12.0
2022-07-13;TELB4.SA;12.65999984741211
2022-07-14;TELB4.SA;12.0
2022-07-15;TELB4.SA;12.0
2022-07-18;TELB4.SA;12.0
2022-07-19;TELB4.SA;12.199999809265137
2022-07-20;TELB4.SA;13.180000305175781
2022-07-21;TELB4.SA;12.789999961853027
2022-07-22;TELB4.SA;12.350000381469727
2022-07-25;TELB4.SA;12.449999809265137
2022-07-26;TELB4.SA;11.5
2022-07-27;TELB4.SA;11.100000381469727
2022-07-28;TELB4.SA;11.079999923706055
2022-07-29;TELB4.SA;11.09000015258789
2022-08-01;TELB4.SA;11.069999694824219
2022-08-02;TELB4.SA;11.100000381469727
2022-08-03;TELB4.SA;11.630000114440918
2022-08-04;TELB4.SA;11.670000076293945
2022-08-05;TELB4.SA;11.949999809265137
2022-08-08;TELB4.SA;11.829999923706055
2022-08-09;TELB4.SA;11.5600004196167
2022-08-10;TELB4.SA;11.5
2022-08-11;TELB4.SA;11.229999542236328
2022-08-12;TELB4.SA;11.25
2022-08-15;TELB4.SA;11.229999542236328
2022-08-16;TELB4.SA;11.180000305175781
2022-08-17;TELB4.SA;11.300000190734863
2022-08-18;TELB4.SA;11.84000015258789
2022-08-19;TELB4.SA;11.800000190734863
2022-08-22;TELB4.SA;11.460000038146973
2022-08-23;TELB4.SA;11.59000015258789
2022-08-24;TELB4.SA;11.479999542236328
2022-08-25;TELB4.SA;12.199999809265137
2022-08-26;TELB4.SA;11.760000228881836
2022-08-29;TELB4.SA;11.600000381469727
2022-08-30;TELB4.SA;11.600000381469727
2022-08-31;TELB4.SA;11.5
2022-09-01;TELB4.SA;11.5
2022-09-02;TELB4.SA;11.609999656677246
2022-09-05;TELB4.SA;11.449999809265137
2022-09-06;TELB4.SA;11.539999961853027
2022-09-08;TELB4.SA;11.199999809265137
2022-09-09;TELB4.SA;11.489999771118164
2022-09-12;TELB4.SA;11.270000457763672
2022-09-13;TELB4.SA;11.65999984741211
2022-09-14;TELB4.SA;11.199999809265137
2022-09-15;TELB4.SA;11.199999809265137
2022-09-16;TELB4.SA;11.180000305175781
2022-09-19;TELB4.SA;11.289999961853027
2022-09-20;TELB4.SA;11.029999732971191
2022-09-21;TELB4.SA;10.899999618530273
2022-09-22;TELB4.SA;11.180000305175781
2022-09-23;TELB4.SA;10.800000190734863
2022-09-26;TELB4.SA;10.75
2022-09-27;TELB4.SA;10.800000190734863
2022-09-28;TELB4.SA;11.760000228881836
2022-09-29;TELB4.SA;11.699999809265137
2022-09-30;TELB4.SA;11.699999809265137
2022-10-03;TELB4.SA;11.920000076293945
2022-10-04;TELB4.SA;12.270000457763672
2022-10-05;TELB4.SA;11.90999984741211
2022-10-06;TELB4.SA;11.3100004196167
2022-10-07;TELB4.SA;11.460000038146973
2022-10-10;TELB4.SA;11.039999961853027
2022-10-11;TELB4.SA;11.0
2022-10-13;TELB4.SA;11.289999961853027
2022-10-14;TELB4.SA;11.180000305175781
2022-10-17;TELB4.SA;11.069999694824219
2022-10-18;TELB4.SA;11.149999618530273
2022-10-19;TELB4.SA;11.050000190734863
2022-10-20;TELB4.SA;11.050000190734863
2022-10-21;TELB4.SA;11.09000015258789
2022-10-24;TELB4.SA;11.119999885559082
2022-10-25;TELB4.SA;11.869999885559082
2022-10-26;TELB4.SA;11.010000228881836
2022-10-27;TELB4.SA;11.609999656677246
2022-10-28;TELB4.SA;11.619999885559082
2022-10-31;TELB4.SA;10.970000267028809
2022-11-01;TELB4.SA;11.229999542236328
2022-11-03;TELB4.SA;11.300000190734863
2022-11-04;TELB4.SA;11.319999694824219
2022-11-07;TELB4.SA;11.15999984741211
2022-11-08;TELB4.SA;11.079999923706055
2022-11-09;TELB4.SA;11.0
2022-11-10;TELB4.SA;10.140000343322754
2022-11-11;TELB4.SA;10.699999809265137
2022-11-14;TELB4.SA;10.449999809265137
2022-11-16;TELB4.SA;10.449999809265137
2022-11-17;TELB4.SA;10.100000381469727
2022-11-18;TELB4.SA;10.100000381469727
2022-11-21;TELB4.SA;10.380000114440918
2022-11-22;TELB4.SA;10.020000457763672
2022-11-23;TELB4.SA;9.800000190734863
2022-11-24;TELB4.SA;10.149999618530273
2022-11-25;TELB4.SA;10.0
2022-11-28;TELB4.SA;10.199999809265137
2022-11-29;TELB4.SA;10.199999809265137
2022-11-30;TELB4.SA;10.199999809265137
2022-12-01;TELB4.SA;10.199999809265137
2022-12-02;TELB4.SA;10.300000190734863
2022-12-05;TELB4.SA;10.109999656677246
2022-12-06;TELB4.SA;10.010000228881836
2022-12-07;TELB4.SA;10.0
2022-12-08;TELB4.SA;9.84000015258789
2022-12-09;TELB4.SA;9.539999961853027
2022-12-12;TELB4.SA;8.899999618530273
2022-12-13;TELB4.SA;8.5
2022-12-14;TELB4.SA;7.889999866485596
2022-12-15;TELB4.SA;7.269999980926514
2022-12-16;TELB4.SA;7.050000190734863
2022-12-19;TELB4.SA;7.800000190734863
2022-12-20;TELB4.SA;8.25
2022-12-21;TELB4.SA;8.479999542236328
2022-12-22;TELB4.SA;9.75
2022-12-23;TELB4.SA;10.579999923706055
2022-12-26;TELB4.SA;11.300000190734863
2022-12-27;TELB4.SA;11.039999961853027
2022-12-28;TELB4.SA;11.039999961853027
2022-12-29;TELB4.SA;10.149999618530273
2022-01-03;MDNE3.SA;5.400000095367432
2022-01-04;MDNE3.SA;5.119999885559082
2022-01-05;MDNE3.SA;4.699999809265137
2022-01-06;MDNE3.SA;4.429999828338623
2022-01-07;MDNE3.SA;4.599999904632568
2022-01-10;MDNE3.SA;4.599999904632568
2022-01-11;MDNE3.SA;4.539999961853027
2022-01-12;MDNE3.SA;4.940000057220459
2022-01-13;MDNE3.SA;5.53000020980835
2022-01-14;MDNE3.SA;5.800000190734863
2022-01-17;MDNE3.SA;5.920000076293945
2022-01-18;MDNE3.SA;6.0
2022-01-19;MDNE3.SA;5.900000095367432
2022-01-20;MDNE3.SA;6.010000228881836
2022-01-21;MDNE3.SA;6.099999904632568
2022-01-24;MDNE3.SA;6.010000228881836
2022-01-25;MDNE3.SA;6.139999866485596
2022-01-26;MDNE3.SA;6.440000057220459
2022-01-27;MDNE3.SA;6.349999904632568
2022-01-28;MDNE3.SA;6.309999942779541
2022-01-31;MDNE3.SA;6.539999961853027
2022-02-01;MDNE3.SA;6.5
2022-02-02;MDNE3.SA;6.340000152587891
2022-02-03;MDNE3.SA;6.489999771118164
2022-02-04;MDNE3.SA;6.28000020980835
2022-02-07;MDNE3.SA;6.139999866485596
2022-02-08;MDNE3.SA;6.099999904632568
2022-02-09;MDNE3.SA;6.28000020980835
2022-02-10;MDNE3.SA;6.210000038146973
2022-02-11;MDNE3.SA;6.269999980926514
2022-02-14;MDNE3.SA;6.289999961853027
2022-02-15;MDNE3.SA;6.449999809265137
2022-02-16;MDNE3.SA;6.409999847412109
2022-02-17;MDNE3.SA;6.090000152587891
2022-02-18;MDNE3.SA;6.0
2022-02-21;MDNE3.SA;5.710000038146973
2022-02-22;MDNE3.SA;6.179999828338623
2022-02-23;MDNE3.SA;6.050000190734863
2022-02-24;MDNE3.SA;6.070000171661377
2022-02-25;MDNE3.SA;6.150000095367432
2022-03-02;MDNE3.SA;6.21999979019165
2022-03-03;MDNE3.SA;6.300000190734863
2022-03-04;MDNE3.SA;6.110000133514404
2022-03-07;MDNE3.SA;5.710000038146973
2022-03-08;MDNE3.SA;5.75
2022-03-09;MDNE3.SA;6.099999904632568
2022-03-10;MDNE3.SA;6.340000152587891
2022-03-11;MDNE3.SA;5.920000076293945
2022-03-14;MDNE3.SA;5.550000190734863
2022-03-15;MDNE3.SA;5.539999961853027
2022-03-16;MDNE3.SA;5.699999809265137
2022-03-17;MDNE3.SA;5.989999771118164
2022-03-18;MDNE3.SA;6.159999847412109
2022-03-21;MDNE3.SA;6.199999809265137
2022-03-22;MDNE3.SA;6.119999885559082
2022-03-23;MDNE3.SA;6.329999923706055
2022-03-24;MDNE3.SA;6.590000152587891
2022-03-25;MDNE3.SA;6.75
2022-03-28;MDNE3.SA;6.75
2022-03-29;MDNE3.SA;6.800000190734863
2022-03-30;MDNE3.SA;6.639999866485596
2022-03-31;MDNE3.SA;6.670000076293945
2022-04-01;MDNE3.SA;6.800000190734863
2022-04-04;MDNE3.SA;6.75
2022-04-05;MDNE3.SA;6.610000133514404
2022-04-06;MDNE3.SA;7.0
2022-04-07;MDNE3.SA;7.360000133514404
2022-04-08;MDNE3.SA;7.099999904632568
2022-04-11;MDNE3.SA;7.050000190734863
2022-04-12;MDNE3.SA;6.900000095367432
2022-04-13;MDNE3.SA;6.789999961853027
2022-04-14;MDNE3.SA;6.889999866485596
2022-04-18;MDNE3.SA;6.900000095367432
2022-04-19;MDNE3.SA;6.880000114440918
2022-04-20;MDNE3.SA;6.679999828338623
2022-04-22;MDNE3.SA;6.25
2022-04-25;MDNE3.SA;6.409999847412109
2022-04-26;MDNE3.SA;6.21999979019165
2022-04-27;MDNE3.SA;6.139999866485596
2022-04-28;MDNE3.SA;6.340000152587891
2022-04-29;MDNE3.SA;6.139999866485596
2022-05-02;MDNE3.SA;5.900000095367432
2022-05-03;MDNE3.SA;5.800000190734863
2022-05-04;MDNE3.SA;6.010000228881836
2022-05-05;MDNE3.SA;6.059999942779541
2022-05-06;MDNE3.SA;5.909999847412109
2022-05-09;MDNE3.SA;6.0
2022-05-10;MDNE3.SA;6.199999809265137
2022-05-11;MDNE3.SA;6.199999809265137
2022-05-12;MDNE3.SA;6.199999809265137
2022-05-13;MDNE3.SA;6.289999961853027
2022-05-16;MDNE3.SA;6.480000019073486
2022-05-17;MDNE3.SA;6.75
2022-05-18;MDNE3.SA;6.360000133514404
2022-05-19;MDNE3.SA;6.400000095367432
2022-05-20;MDNE3.SA;6.380000114440918
2022-05-23;MDNE3.SA;6.440000057220459
2022-05-24;MDNE3.SA;6.460000038146973
2022-05-25;MDNE3.SA;6.429999828338623
2022-05-26;MDNE3.SA;6.599999904632568
2022-05-27;MDNE3.SA;6.650000095367432
2022-05-30;MDNE3.SA;6.650000095367432
2022-05-31;MDNE3.SA;6.71999979019165
2022-06-01;MDNE3.SA;6.539999961853027
2022-06-02;MDNE3.SA;6.260000228881836
2022-06-03;MDNE3.SA;6.190000057220459
2022-06-06;MDNE3.SA;6.019999980926514
2022-06-07;MDNE3.SA;5.980000019073486
2022-06-08;MDNE3.SA;5.710000038146973
2022-06-09;MDNE3.SA;5.75
2022-06-10;MDNE3.SA;5.650000095367432
2022-06-13;MDNE3.SA;5.619999885559082
2022-06-14;MDNE3.SA;5.659999847412109
2022-06-15;MDNE3.SA;5.599999904632568
2022-06-17;MDNE3.SA;5.579999923706055
2022-06-20;MDNE3.SA;5.599999904632568
2022-06-21;MDNE3.SA;5.570000171661377
2022-06-22;MDNE3.SA;5.449999809265137
2022-06-23;MDNE3.SA;5.360000133514404
2022-06-24;MDNE3.SA;5.309999942779541
2022-06-27;MDNE3.SA;5.230000019073486
2022-06-28;MDNE3.SA;5.320000171661377
2022-06-29;MDNE3.SA;5.170000076293945
2022-06-30;MDNE3.SA;5.139999866485596
2022-07-01;MDNE3.SA;5.150000095367432
2022-07-04;MDNE3.SA;5.0
2022-07-05;MDNE3.SA;5.150000095367432
2022-07-06;MDNE3.SA;5.329999923706055
2022-07-07;MDNE3.SA;5.639999866485596
2022-07-08;MDNE3.SA;5.25
2022-07-11;MDNE3.SA;5.21999979019165
2022-07-12;MDNE3.SA;5.130000114440918
2022-07-13;MDNE3.SA;5.190000057220459
2022-07-14;MDNE3.SA;4.929999828338623
2022-07-15;MDNE3.SA;4.880000114440918
2022-07-18;MDNE3.SA;5.0
2022-07-19;MDNE3.SA;4.909999847412109
2022-07-20;MDNE3.SA;5.039999961853027
2022-07-21;MDNE3.SA;5.039999961853027
2022-07-22;MDNE3.SA;5.079999923706055
2022-07-25;MDNE3.SA;5.090000152587891
2022-07-26;MDNE3.SA;4.96999979019165
2022-07-27;MDNE3.SA;5.070000171661377
2022-07-28;MDNE3.SA;5.289999961853027
2022-07-29;MDNE3.SA;5.300000190734863
2022-08-01;MDNE3.SA;5.409999847412109
2022-08-02;MDNE3.SA;5.699999809265137
2022-08-03;MDNE3.SA;6.119999885559082
2022-08-04;MDNE3.SA;6.179999828338623
2022-08-05;MDNE3.SA;6.300000190734863
2022-08-08;MDNE3.SA;6.349999904632568
2022-08-09;MDNE3.SA;6.349999904632568
2022-08-10;MDNE3.SA;6.5
2022-08-11;MDNE3.SA;6.599999904632568
2022-08-12;MDNE3.SA;7.0
2022-08-15;MDNE3.SA;7.099999904632568
2022-08-16;MDNE3.SA;7.070000171661377
2022-08-17;MDNE3.SA;7.0
2022-08-18;MDNE3.SA;6.929999828338623
2022-08-19;MDNE3.SA;6.829999923706055
2022-08-22;MDNE3.SA;6.650000095367432
2022-08-23;MDNE3.SA;6.75
2022-08-24;MDNE3.SA;6.789999961853027
2022-08-25;MDNE3.SA;6.630000114440918
2022-08-26;MDNE3.SA;6.550000190734863
2022-08-29;MDNE3.SA;6.579999923706055
2022-08-30;MDNE3.SA;6.690000057220459
2022-08-31;MDNE3.SA;6.650000095367432
2022-09-01;MDNE3.SA;6.78000020980835
2022-09-02;MDNE3.SA;6.409999847412109
2022-09-05;MDNE3.SA;7.0
2022-09-06;MDNE3.SA;6.769999980926514
2022-09-08;MDNE3.SA;6.550000190734863
2022-09-09;MDNE3.SA;6.610000133514404
2022-09-12;MDNE3.SA;6.869999885559082
2022-09-13;MDNE3.SA;6.889999866485596
2022-09-14;MDNE3.SA;7.019999980926514
2022-09-15;MDNE3.SA;7.0
2022-09-16;MDNE3.SA;6.480000019073486
2022-09-19;MDNE3.SA;6.480000019073486
2022-09-20;MDNE3.SA;6.5
2022-09-21;MDNE3.SA;6.46999979019165
2022-09-22;MDNE3.SA;6.75
2022-09-23;MDNE3.SA;6.539999961853027
2022-09-26;MDNE3.SA;6.190000057220459
2022-09-27;MDNE3.SA;6.420000076293945
2022-09-28;MDNE3.SA;6.409999847412109
2022-09-29;MDNE3.SA;6.329999923706055
2022-09-30;MDNE3.SA;6.570000171661377
2022-10-03;MDNE3.SA;6.829999923706055
2022-10-04;MDNE3.SA;6.809999942779541
2022-10-05;MDNE3.SA;7.199999809265137
2022-10-06;MDNE3.SA;7.349999904632568
2022-10-07;MDNE3.SA;7.380000114440918
2022-10-10;MDNE3.SA;7.53000020980835
2022-10-11;MDNE3.SA;7.53000020980835
2022-10-13;MDNE3.SA;7.75
2022-10-14;MDNE3.SA;7.639999866485596
2022-10-17;MDNE3.SA;7.510000228881836
2022-10-18;MDNE3.SA;7.329999923706055
2022-10-19;MDNE3.SA;7.210000038146973
2022-10-20;MDNE3.SA;7.170000076293945
2022-10-21;MDNE3.SA;7.460000038146973
2022-10-24;MDNE3.SA;7.329999923706055
2022-10-25;MDNE3.SA;7.400000095367432
2022-10-26;MDNE3.SA;6.889999866485596
2022-10-27;MDNE3.SA;6.949999809265137
2022-10-28;MDNE3.SA;7.099999904632568
2022-10-31;MDNE3.SA;7.400000095367432
2022-11-01;MDNE3.SA;7.5
2022-11-03;MDNE3.SA;7.480000019073486
2022-11-04;MDNE3.SA;7.679999828338623
2022-11-07;MDNE3.SA;7.5
2022-11-08;MDNE3.SA;7.619999885559082
2022-11-09;MDNE3.SA;7.539999961853027
2022-11-10;MDNE3.SA;6.96999979019165
2022-11-11;MDNE3.SA;6.679999828338623
2022-11-14;MDNE3.SA;6.5
2022-11-16;MDNE3.SA;6.0
2022-11-17;MDNE3.SA;5.920000076293945
2022-11-18;MDNE3.SA;5.800000190734863
2022-11-21;MDNE3.SA;5.679999828338623
2022-11-22;MDNE3.SA;5.409999847412109
2022-11-23;MDNE3.SA;5.440000057220459
2022-11-24;MDNE3.SA;5.699999809265137
2022-11-25;MDNE3.SA;5.599999904632568
2022-11-28;MDNE3.SA;5.650000095367432
2022-11-29;MDNE3.SA;5.880000114440918
2022-11-30;MDNE3.SA;5.670000076293945
2022-12-01;MDNE3.SA;5.78000020980835
2022-12-02;MDNE3.SA;5.929999828338623
2022-12-05;MDNE3.SA;5.650000095367432
2022-12-06;MDNE3.SA;5.599999904632568
2022-12-07;MDNE3.SA;5.730000019073486
2022-12-08;MDNE3.SA;5.639999866485596
2022-12-09;MDNE3.SA;5.409999847412109
2022-12-12;MDNE3.SA;5.389999866485596
2022-12-13;MDNE3.SA;5.389999866485596
2022-12-14;MDNE3.SA;5.599999904632568
2022-12-15;MDNE3.SA;5.380000114440918
2022-12-16;MDNE3.SA;5.320000171661377
2022-12-19;MDNE3.SA;5.46999979019165
2022-12-20;MDNE3.SA;5.789999961853027
2022-12-21;MDNE3.SA;5.809999942779541
2022-12-22;MDNE3.SA;5.710000038146973
2022-12-23;MDNE3.SA;5.869999885559082
2022-12-26;MDNE3.SA;5.71999979019165
2022-12-27;MDNE3.SA;5.489999771118164
2022-12-28;MDNE3.SA;5.659999847412109
2022-12-29;MDNE3.SA;5.809999942779541
2022-01-03;TXRX3.SA;34.0
2022-01-04;TXRX3.SA;34.0
2022-01-05;TXRX3.SA;34.0
2022-01-06;TXRX3.SA;34.0
2022-01-07;TXRX3.SA;34.0
2022-01-10;TXRX3.SA;34.0
2022-01-11;TXRX3.SA;34.0
2022-01-12;TXRX3.SA;34.0
2022-01-13;TXRX3.SA;34.0
2022-01-14;TXRX3.SA;34.0
2022-01-17;TXRX3.SA;34.0
2022-01-18;TXRX3.SA;34.0
2022-01-19;TXRX3.SA;34.0
2022-01-20;TXRX3.SA;34.0
2022-01-21;TXRX3.SA;34.0
2022-01-24;TXRX3.SA;34.0
2022-01-25;TXRX3.SA;34.0
2022-01-26;TXRX3.SA;34.0
2022-01-27;TXRX3.SA;34.0
2022-01-28;TXRX3.SA;34.0
2022-01-31;TXRX3.SA;34.0
2022-02-01;TXRX3.SA;34.0
2022-02-02;TXRX3.SA;34.0
2022-02-03;TXRX3.SA;34.0
2022-02-04;TXRX3.SA;34.0
2022-02-07;TXRX3.SA;30.0
2022-02-08;TXRX3.SA;30.0
2022-02-09;TXRX3.SA;30.0
2022-02-10;TXRX3.SA;30.0
2022-02-11;TXRX3.SA;30.0
2022-02-14;TXRX3.SA;31.0
2022-02-15;TXRX3.SA;31.0
2022-02-16;TXRX3.SA;31.0
2022-02-17;TXRX3.SA;31.0
2022-02-18;TXRX3.SA;31.0
2022-02-21;TXRX3.SA;29.0
2022-02-22;TXRX3.SA;29.0
2022-02-23;TXRX3.SA;28.0
2022-02-24;TXRX3.SA;28.0
2022-02-25;TXRX3.SA;28.0
2022-03-02;TXRX3.SA;28.0
2022-03-03;TXRX3.SA;28.0
2022-03-04;TXRX3.SA;28.0
2022-03-07;TXRX3.SA;27.65999984741211
2022-03-08;TXRX3.SA;27.65999984741211
2022-03-09;TXRX3.SA;27.65999984741211
2022-03-10;TXRX3.SA;27.65999984741211
2022-03-11;TXRX3.SA;27.65999984741211
2022-03-14;TXRX3.SA;27.65999984741211
2022-03-15;TXRX3.SA;27.65999984741211
2022-03-16;TXRX3.SA;27.65999984741211
2022-03-17;TXRX3.SA;27.65999984741211
2022-03-18;TXRX3.SA;27.65999984741211
2022-03-21;TXRX3.SA;27.65999984741211
2022-03-22;TXRX3.SA;27.65999984741211
2022-03-23;TXRX3.SA;27.65999984741211
2022-03-24;TXRX3.SA;27.65999984741211
2022-03-25;TXRX3.SA;27.65999984741211
2022-03-28;TXRX3.SA;27.65999984741211
2022-03-29;TXRX3.SA;27.65999984741211
2022-03-30;TXRX3.SA;27.65999984741211
2022-03-31;TXRX3.SA;27.65999984741211
2022-04-01;TXRX3.SA;27.65999984741211
2022-04-04;TXRX3.SA;27.65999984741211
2022-04-05;TXRX3.SA;27.65999984741211
2022-04-06;TXRX3.SA;27.65999984741211
2022-04-07;TXRX3.SA;27.65999984741211
2022-04-08;TXRX3.SA;27.65999984741211
2022-04-11;TXRX3.SA;27.65999984741211
2022-04-12;TXRX3.SA;27.65999984741211
2022-04-13;TXRX3.SA;27.65999984741211
2022-04-14;TXRX3.SA;27.65999984741211
2022-04-18;TXRX3.SA;27.65999984741211
2022-04-19;TXRX3.SA;27.65999984741211
2022-04-20;TXRX3.SA;27.65999984741211
2022-04-22;TXRX3.SA;27.65999984741211
2022-04-25;TXRX3.SA;27.65999984741211
2022-04-26;TXRX3.SA;27.65999984741211
2022-04-27;TXRX3.SA;27.65999984741211
2022-04-28;TXRX3.SA;27.65999984741211
2022-04-29;TXRX3.SA;27.65999984741211
2022-05-02;TXRX3.SA;27.65999984741211
2022-05-03;TXRX3.SA;27.65999984741211
2022-05-04;TXRX3.SA;27.65999984741211
2022-05-05;TXRX3.SA;27.65999984741211
2022-05-06;TXRX3.SA;27.65999984741211
2022-05-09;TXRX3.SA;27.65999984741211
2022-05-10;TXRX3.SA;27.65999984741211
2022-05-11;TXRX3.SA;27.65999984741211
2022-05-12;TXRX3.SA;27.65999984741211
2022-05-13;TXRX3.SA;27.65999984741211
2022-05-16;TXRX3.SA;27.65999984741211
2022-05-17;TXRX3.SA;27.290000915527344
2022-05-18;TXRX3.SA;27.290000915527344
2022-05-19;TXRX3.SA;27.290000915527344
2022-05-20;TXRX3.SA;27.290000915527344
2022-05-23;TXRX3.SA;27.290000915527344
2022-05-24;TXRX3.SA;27.290000915527344
2022-05-25;TXRX3.SA;27.290000915527344
2022-05-26;TXRX3.SA;27.290000915527344
2022-05-27;TXRX3.SA;27.290000915527344
2022-05-30;TXRX3.SA;27.290000915527344
2022-05-31;TXRX3.SA;27.290000915527344
2022-06-01;TXRX3.SA;27.290000915527344
2022-06-02;TXRX3.SA;27.290000915527344
2022-06-03;TXRX3.SA;27.290000915527344
2022-06-06;TXRX3.SA;27.290000915527344
2022-06-07;TXRX3.SA;27.290000915527344
2022-06-08;TXRX3.SA;27.290000915527344
2022-06-09;TXRX3.SA;27.290000915527344
2022-06-10;TXRX3.SA;26.959999084472656
2022-06-13;TXRX3.SA;27.0
2022-06-14;TXRX3.SA;27.0
2022-06-15;TXRX3.SA;27.0
2022-06-17;TXRX3.SA;27.0
2022-06-20;TXRX3.SA;26.5
2022-06-21;TXRX3.SA;26.5
2022-06-22;TXRX3.SA;26.5
2022-06-23;TXRX3.SA;26.5
2022-06-24;TXRX3.SA;26.5
2022-06-27;TXRX3.SA;26.5
